OBJECTID,X,Y,Z,Layer,URL,Text,MUTCD,Width,Height,Condition,Orientation,Longitude,Latitude,matched,match_idx,match_distance,Source,ACTUAL_TEXT,AGREEMENT_CONTACT_INFO,CC_LATITUDE,CC_LONGITUDE,CC_OWNER_ID_SECTION,CC_SIGN_AGE,CC_SIGN_BACKGRD_COLOR_ID,CC_SIGN_BCK_STAMP,CC_SIGN_BORDER_COLOR_ID,CC_SIGN_COMP_CLASS_ID,CC_SIGN_DESCRIPTON,CC_SIGN_DIMENSIONS,CC_SIGN_DIR_ID,CC_SIGN_DIST_ED_OF_PAVE,CC_SIGN_FACI_ID,CC_SIGN_FAC_TYP_SIGN_ID,CC_SIGN_FUNC_LOC_ID,CC_SIGN_GROUND_MOUND_TYP_ID,CC_SIGN_INSPECTION_CMT_ID,CC_SIGN_INSPECTION_COND_ID,CC_SIGN_INSP_DATE,CC_SIGN_INT_LOC_ID,CC_SIGN_ITS_TYP_ID,CC_SIGN_LEGEND_COLOR_ID,CC_SIGN_MATERIAL_ID,CC_SIGN_MIN_LOC_ID,CC_SIGN_MM,CC_SIGN_MSR_ID,CC_SIGN_NOMENCLATURE_ID,CC_SIGN_NO_POST_GRD_MNT_ID,CC_SIGN_PENNDOT_MAT_NUM_ID,CC_SIGN_POST_MSR_ID,CC_SIGN_PTC_MAT_NUM_ID,CC_SIGN_PTC_PENNDOT_NUM_ID,CC_SIGN_RECON_COMM,CC_SIGN_RECON_PROJ,CC_SIGN_REFLECTIVITY_ID,CC_SIGN_SAP_EQIP_NBR,CC_SIGN_SHEETING_ID,CC_SIGN_SIZE,CC_SIGN_STATION,CC_SIGN_STR_MOUNT_TYPE_ID,CC_SIGN_TMP_OBJECTID,CC_SIGN_TMP_PHOTOB,CC_SIGN_TMP_PHOTOF,CC_SIGN_TP_LANE,COMMENT_ID,COMMENT_STR,DATE_UPDATE,EASTING,FABRICATION_AGREEMENT,INSTALL_AGREEMENT,INTERFACE_TRIGGER_DATE,IS_BREAKAWAY,JURISDICTION,LAT,LOAD_DATE,LOC_IDENT,NORTHING,NOTES,ORIGIN,ORIG_KEY,OWNER_ID,OWNER_NET,PERIODIC_MAINT_ID,POSITION_NAME,QA_DATA_FLAG,QA_PHOTO_FLAG,READABLE_TRAVEL_DIR,REPLACED,RETIRED,SIGN_CLASS_CODE_ID,SIGN_CURRENT_CONDITION,SIGN_NAME,SIGN_STATUS_ID,SIGN_SUPPORT_H_ID,SIGN_SUPPORT_ID,SIZE_HEIGHT,SIZE_UNIT_ID,SIZE_WIDTH,SUP_EXT_CD,SYMBOL,TRAVEL_DIRECTION,USER_UPDATE,VARIABLE_SIGN_HEIGHT,VARIABLE_SIGN_WIDTH
98,1427447.324,370424.3665,989.0182242,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-98814aed-6a57-4f01-b630-411fc083a165,656,D10-1,0.435231346,3.425577292,,1.545944269,-79.69092198,40.33386039,False,-1,,File 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,1497338.085,304000.417,1587.483655,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-232f2f7d-e7c0-48f8-9f97-93e5631b44f1,NEXT 2 MILES,W16-4P,3.706002896,1.918714851,,-74.90473395,-79.43572008,40.15549932,False,-1,,File 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,1497341.602,303992.609,1591.299872,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-0e3d2f73-9c55-4709-a109-74bd2248f193,,W7-1,0.530132047,5.588108874,,-164.406735,-79.43570697,40.15547808,False,-1,,File 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,1456025.529,325625.414,998.7426291,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-aa3abdfd-2e04-4d90-a8e4-97947d7d1807,TOLL,M4-3,3.331953992,0.673005297,,-90.00000554,-79.58509458,40.21258958,False,-1,,File 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,1439494.114,343664.0636,1133.953903,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-6cbbf913-96e6-47d2-b8ed-803696e73015,"MILE
7
1
.7",D10-1,0.750491083,3.796473492,,59.44087769,-79.64565956,40.26113749,False,-1,,File 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,1431867.247,360561.2588,1145.04674,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-b499b10e-97d3-469d-92e4-4902fa8ad389,,OM3,56.8046898,6.980932096,,165.3602692,-79.67430055,40.30705768,False,-1,,File 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,1431840.526,360512.1104,1143.380491,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-a1d570e5-81e0-4854-8a4d-4a322c7b0ae3,,OM3,49.58124082,6.024839133,,-173.007333,-79.6743925,40.3069212,False,-1,,File 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,1431890.476,360528.8157,1164.813791,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-c05ea766-1414-408f-b6ed-0deddadc96aa,WENDEL ROAD,D3-1,8.766179155,1.579819515,,-32.44431561,-79.67421475,40.30697003,False,-1,,File 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,1431869.394,360545.2006,1144.803291,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-f2d27bc7-bbe1-4950-84da-a79205497c78,,OM3,49.29538001,7.131321667,,95.71398066,-79.6742916,40.30701374,False,-1,,File 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,1431880.806,360525.2914,1145.056201,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-6da4f4dd-83da-451a-82c8-c4d10ed9b9e4,,OM3,38.11064868,7.200347931,,-47.51376709,-79.67424913,40.30695978,False,-1,,File 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,1494566.751,303131.7379,1500.638967,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-85031745-3bde-4415-b74a-3ffdec49d4f1,"MILE
8
5
.6",D10-1,6.375591819,4.972885354,,18.90565707,-79.44557324,40.15296952,False,-1,,File 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,1453589.718,326108.8275,1041.9528,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-391481ff-7491-4e4d-8f2f-39e8500c49ad,MILE 76.2,D10-1,18.21539645,5.436505702,,52.59604193,-79.59385046,40.21377703,False,-1,,File 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,1494572.944,303134.6639,1500.694209,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-3c21e6c7-63b2-4210-85eb-98d917e8678e,"MILE
85
5
.6",D10-1,12.15804977,4.878897152,,-139.8408511,-79.44555129,40.15297788,False,-1,,File 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,1494564.255,303126.6757,1501.076529,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-03407ea3-e48b-4cda-aec8-53b208c69bc1,"MILE
8
5
.6",D10-1,20.27058239,5.379401516,,167.610215,-79.44558183,40.15295549,False,-1,,File 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,1452817.29,327133.2004,1036.850227,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-34c37ffe-37f1-4d3d-bc05-27729fa722da,"Push Button
Wait For
Walk Signal",R10-3e,1.206512049,1.009733516,,87.3056717,-79.59669235,40.2165441,False,-1,,File 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,1506308.181,292813.5217,1832.27366,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-7372c40e-9a42-4473-ad7a-d8b4eb8bcf5e,Interstate 76,M1-1,6.934967777,3.562274248,,-48.41695902,-79.40288546,40.12526109,False,-1,,File 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,1453604.165,326099.0747,1042.602799,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-3d345fdd-dbe9-48ee-af3f-4695a1bac792,"MILE
76
2",D10-1,6.077681048,4.307925299,,113.9974423,-79.59379802,40.2137511,False,-1,,File 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,1453595.511,326104.4092,1042.012323,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-2d6d649c-42db-455b-9ea6-c5a8b6af1b7e,MILE 76.2,D10-1,13.45813868,4.839629346,,-123.2000174,-79.5938294,40.21376524,False,-1,,File 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,1453599.157,326100.8817,1041.56202,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-013f5c84-63d3-4a21-8762-8eafc309197c,MILE 76.2,D10-1,11.26809945,5.52938903,,68.50857932,-79.59381608,40.21375577,False,-1,,File 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,1453593.156,326105.7196,1041.651229,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-f9290b07-1f5e-4885-afac-e1c027f52bb5,762,D10-1,12.99943336,4.965545862,,-121.2881885,-79.59383792,40.2137687,False,-1,,File 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,1487488.288,303898.8529,1310.746645,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-349ce37b-5249-4597-8886-3a0bec3e1583,,W1-8L,0.85832795,2.07886036,,-2.42e-07,-79.47094471,40.15469909,False,-1,,File 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,1446603.071,333279.2265,1056.961051,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-e55e0ed0-6735-49bb-9654-b52de0695fbc,"Irwin
Pittsburgh",D1-1,3.027360591,7.342885662,,-38.48366609,-79.61940509,40.23305281,False,-1,,File 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,1440448.683,341814.2279,1139.38553,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-31ecc8aa-a87c-42eb-bc94-bb156e3198a1,CAUTION DRIVEWAY 500 FT,W16-13,2.250691916,1.620210576,,-177.1676609,-79.64209796,40.25611693,False,-1,,File 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,1493396.468,302082.4247,1453.978304,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-a3195bf7-2ba5-482e-a007-0e9afbd2927d,,W1-8L,2.816315006,4.186721217,,87.77139135,-79.44968685,40.15002783,False,-1,,File 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,1500663.712,300362.9741,1725.268749,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-53dbfd7c-8e6e-4c0e-ba01-7aedbe9817d6,"MILE
87.1",D10-1,0.481716423,3.62208958,,63.49849077,-79.42357793,40.14568962,False,-1,,File 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,1497577.038,303952.0928,1588.898019,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-10f2908d-bdf5-4fe7-bf34-a27728fddc5b,Push Button Wait For Walk Signal,R10-3e,0.195890381,0.340726738,,-159.7757562,-79.43486206,40.15537921,False,-1,,File 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,1436629.204,344722.8661,1048.044038,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-4fae2685-3a96-48ee-a106-3942056aa4f4,"MILE
7",D10-1,0.464047387,2.401907307,,-48.13650788,-79.65600448,40.26387404,False,-1,,File 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,1498202.213,303626.3427,1610.746504,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-e6902747-a210-4eda-9038-c820eb9f866f,,W1-8L,3.069511433,3.974553745,,-39.18369169,-79.43260366,40.15451787,False,-1,,File 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,1461669.011,322740.8406,1015.118811,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-2078e5fc-42fe-4078-8d57-6c2802543ed3,TRUCKS BUSES RVS,I-2,6.056004791,4.088187974,,-44.06738558,-79.56467961,40.20499298,False,-1,,File 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,1454712.782,325664.2521,1024.865293,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-996e8f7d-087b-4b8b-b942-039562c8d218,FUEL - EXIT 75,D9-18a,13.06258521,5.840089352,,86.0562245,-79.58979687,40.2126212,False,-1,,File 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,1506073.014,292882.1618,1823.611579,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-d1f69631-f104-4fc9-be86-c8a961bda3a5,"LODGING - EXIT 91
DIRECTIONS AT EXIT",D9-18b,3.451521687,13.64939255,,7.63e-07,-79.40373086,40.1254374,False,-1,,File 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,1483395.612,307043.2241,1240.503791,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-1e9844a7-4f22-4be4-95d9-b3d68507128b,83 1,Milepost,5.305679635,3.914237798,,-90.18210047,-79.48580466,40.16310917,False,-1,,File 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,1483401.946,307035.7237,1240.780181,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-41d65cbc-2e66-4fd5-a29e-c8165c30f74a,MILE 83.1,D10-1,22.82215983,3.072012359,,88.97215966,-79.48578148,40.16308892,False,-1,,File 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,1483397.25,307040.6273,1240.749143,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-dfd80383-b262-4ad7-9d0f-7a242a339011,83,M1-5,4.149573987,2.958734623,,-85.20296127,-79.48579862,40.16310213,False,-1,,File 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,1483397.752,307039.7879,1240.805913,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-a9876eac-9a36-4431-8a48-5893efc4d313,MILE 83.1,D10-1,6.747465393,4.255282847,,-88.9112887,-79.48579676,40.16309985,False,-1,,File 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,1483399.937,307035.9768,1241.298969,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-bd7b9537-8caa-4566-836c-732d01f64057,MILE 83.1,D10-1,4.791058698,3.399835881,,61.48026348,-79.48578868,40.16308951,False,-1,,File 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,1504691.833,294853.1487,1783.676247,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-29fd9dff-685d-4fce-8785-51f867883f3b,,W4-2,2.609357847,2.358496126,,-98.94542377,-79.40880147,40.1307759,False,-1,,File 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,1504693.039,294844.1975,1783.971507,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-c739f3b6-415a-4110-91a7-c9119e9bf694,,W4-2,18.81217698,2.52738246,,-97.34074806,-79.40879655,40.1307514,False,-1,,File 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,1445955.741,334308.0849,1076.972101,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-afd6f1c7-d19b-4725-92f4-a1010bf8d806,KEEP RIGHT EXCEPT TO PASS,R3-11b,3.143169172,0.690443923,,58.43399896,-79.62180119,40.23583883,False,-1,,File 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,1460175.1,323281.7488,1020.885401,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-b6eeba28-a1d5-483f-a919-bbb5f3a31f3b,MILE 7.6,D10-1,6.602667853,11.49946201,,-133.863997,-79.57006687,40.20639312,False,-1,,File 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,1427211.322,373016.9874,1022.115413,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-dec2af28-a1fb-4932-86c9-fe6c02979531,,D3-1,0.152082497,0.185573951,,162.223041,-79.69197281,40.34096128,False,-1,,File 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,1433261.716,346995.8075,1009.448991,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-ef8d77a6-0c6f-49bb-8e17-5405344b3217,0.3,D10-1,1.268029473,1.301997795,,-175.4564438,-79.66824528,40.26991182,False,-1,,File 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,1430189.024,379130.1859,1123.065217,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-af2dcbe6-97b8-4340-9cff-d32e49282c5b,MILE 63.8,D10-1,1.166932043,3.843198512,,-139.5098758,-79.68177285,40.35791745,False,-1,,File 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,1431094.579,380645.3798,1150.071267,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-9a82d6bb-4f78-4c7f-9e03-48bd26756ceb,PARK BEHIND LINE,R8-32,5.832849593,6.407944874,,88.77671948,-79.67864295,40.36213004,False,-1,,File 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,1431094.495,380646.1296,1153.527616,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-b2d33d9c-424a-49de-81e7-3f5178d940a2,PARK BEHIND LINE,R8-31,3.71058822,5.27476272,,-91.46167884,-79.67864331,40.36213209,False,-1,,File 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,1471223.803,314822.0864,1140.32869,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-cae0ef6b-3a02-4402-84f6-e60bfb15cddb,"MILE
803",D10-1,0.60278044,4.128020928,,-112.8079422,-79.52990721,40.18379358,False,-1,,File 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,1427198.82,373431.6796,1025.275998,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-eabfe86c-04f0-469c-8186-8194f8ada874,EMERGENCY CELLULAR * 112,D12-3,0.279633321,2.453610517,,-70.06242426,-79.69205036,40.3420986,False,-1,,File 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,1427192.22,373436.556,1024.452586,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-c3d27f50-a9a6-4d7c-9bab-7b36097ff74b,"EMERGENCY CELLULAR
*11",D12-3,10.91652818,2.077057363,,93.92635559,-79.69207441,40.34211158,False,-1,,File 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,1427194.591,373434.3389,1025.36671,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-73b3d100-ab4f-4690-b17d-a1fda46fc83d,"EMERGENCY
CELLULAR
*11",D12-3,6.076410736,2.336163398,,30.57382311,-79.69206574,40.34210564,False,-1,,File 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,1428297.758,375455.4988,1043.127044,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-9638289a-7c03-4689-8325-4a2b6e89c08e,64 0.6,D10-1,38.58772267,0.391434926,,-31.80493536,-79.68826825,40.34771898,False,-1,,File 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,1430671.697,379685.3965,1136.183093,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-e751ead0-6d59-40ed-8d10-2379573a484a,,R2-1,0.158720809,1.3404829,,-135.1893913,-79.68008483,40.35947013,False,-1,,File 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,1428301.616,375451.2376,1043.182412,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-eef492b8-8321-4dd7-8710-29b6770a705e,0.6,D10-1,25.40751943,0.268329484,,-42.18455529,-79.68825408,40.34770752,False,-1,,File 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
